Country,Abbr,Indicator,2013,2014,2015,2016,2017,2018,2019,2020,2025_c,2025_b,2025_h
Austria,AT,Data Economy Value on GDP by Member State,2.2,2.1,2.2,2.4,2.5,2.7,2.9,3.0,3.6,4.1,6.0
Belgium,BE,Data Economy Value on GDP by Member State,1.9,1.9,1.8,2.0,2.2,2.5,2.7,2.9,3.8,4.6,6.9
Bulgaria,BG,Data Economy Value on GDP by Member State,0.7,0.9,1.2,1.4,1.7,2.0,2.1,2.3,3.1,3.6,5.6
Croatia,HR,Data Economy Value on GDP by Member State,0.5,0.7,0.9,0.9,1.2,1.4,1.5,1.6,2.2,2.5,3.7
Cyprus,CY,Data Economy Value on GDP by Member State,2.1,2.0,1.7,1.7,2.1,2.4,2.6,2.8,3.8,4.5,6.9
Czech Republic,CZ,Data Economy Value on GDP by Member State,0.7,0.8,1.1,1.1,1.4,1.5,1.5,1.6,1.9,2.3,3.4
Denmark,DK,Data Economy Value on GDP by Member State,2.2,2.2,2.3,2.5,2.7,2.9,3.1,3.3,3.8,4.5,6.5
Estonia,EE,Data Economy Value on GDP by Member State,2.7,2.4,2.3,2.8,3.4,4.3,4.5,4.9,6.3,7.6,13.2
Finland,FI,Data Economy Value on GDP by Member State,2.1,2.1,2.0,2.2,2.6,2.8,2.9,3.1,3.6,4.3,6.2
France,FR,Data Economy Value on GDP by Member State,1.7,1.6,1.7,1.8,2.0,2.2,2.3,2.5,2.8,3.5,5.0
Germany,DE,Data Economy Value on GDP by Member State,2.4,2.3,2.4,2.7,2.9,3.1,3.4,3.6,4.1,5.0,7.2
Greece,EL,Data Economy Value on GDP by Member State,0.8,0.9,0.7,0.7,0.8,0.9,0.9,1.0,1.2,1.5,2.2
Hungary,HU,Data Economy Value on GDP by Member State,0.5,0.6,0.9,0.9,1.2,1.4,1.4,1.5,2.0,2.3,3.6
Ireland,IE,Data Economy Value on GDP by Member State,2.5,2.4,2.0,2.1,2.4,2.8,2.8,2.9,3.1,4.0,5.5
Italy,IT,Data Economy Value on GDP by Member State,1.6,1.6,1.7,1.8,1.9,2.0,2.1,2.3,2.6,3.2,4.8
Latvia,LV,Data Economy Value on GDP by Member State,2.5,1.8,1.2,1.4,1.8,2.2,2.3,2.5,3.1,3.8,5.6
Lithuania,LT,Data Economy Value on GDP by Member State,2.5,1.9,1.2,1.5,1.9,2.2,2.3,2.5,3.4,4.1,5.7
Luxembourg,LU,Data Economy Value on GDP by Member State,0.8,0.7,0.7,0.8,1.0,1.1,1.2,1.2,1.5,1.8,2.6
Malta,MT,Data Economy Value on GDP by Member State,2.2,2.0,2.0,2.1,2.5,2.7,2.7,2.9,3.1,3.7,5.3
Netherlands,NL,Data Economy Value on GDP by Member State,2.0,2.0,2.3,2.5,2.8,3.1,3.3,3.7,4.5,5.6,8.3
Poland,PL,Data Economy Value on GDP by Member State,0.6,0.7,1.0,1.1,1.2,1.2,1.2,1.3,1.4,1.6,2.1
Portugal,PT,Data Economy Value on GDP by Member State,1.5,1.6,1.5,1.6,1.8,2.0,2.1,2.3,2.8,3.4,4.9
Romania,RO,Data Economy Value on GDP by Member State,0.6,0.7,0.9,1.0,1.2,1.3,1.3,1.4,1.5,1.8,2.7
Slovakia,SK,Data Economy Value on GDP by Member State,0.4,0.6,1.0,1.1,1.4,1.7,1.8,1.9,2.5,3.1,4.8
Slovenia,SI,Data Economy Value on GDP by Member State,0.5,0.7,0.9,0.9,1.1,1.3,1.3,1.5,1.8,2.3,3.3
Spain,ES,Data Economy Value on GDP by Member State,1.9,1.9,1.9,1.9,2.1,2.4,2.5,2.7,3.1,4.1,6.1
Sweden,SE,Data Economy Value on GDP by Member State,1.8,1.7,1.8,2.0,2.3,2.9,3.1,3.5,4.6,6.1,9.1
United Kingdom,UK,Data Economy Value on GDP by Member State,2.3,2.0,2.2,3.0,3.2,3.5,3.7,4.0,4.5,5.2,8.4
