Industry,Indicator,2014,2015,2016,2017,2018,2020,2025_c,2025_b,2025_h
Construction,Data users share of total EU companies,2.6,2.6,2.6,2.7,2.8,2.8,2.9,3,3.2
Education,Data users share of total EU companies,7.9,8,8.1,8.2,8.5,8.5,8.9,9.1,9.8
Financial Services,Data users share of total EU companies,18.2,18.4,18.7,19.1,19.7,20,20.6,21.3,23
Healthcare,Data users share of total EU companies,5.2,5.3,5.4,5.5,5.7,5.7,5.8,6,6.4
Information and communications,Data users share of total EU companies,14,14.1,14.5,14.9,15.4,15.7,16.5,17,18.5
Manufacturing,Data users share of total EU companies,8.6,8.7,8.8,9,9.3,9.4,9.6,9.9,10.7
Professional services,Data users share of total EU companies,8.9,8.9,9.1,9.2,9.6,9.7,10.2,10.5,11.4
Retail and Wholesale,Data users share of total EU companies,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.8,3.1
Transport and Storage,Data users share of total EU companies,12.5,12.6,12.8,13.1,13.5,13.6,14.2,14.7,15.8
Utilities,Data users share of total EU companies,17,17,17.4,17.6,18.2,18.5,18.9,19.4,21.1
